South Leicestershire,East Midlands,80520,57469,0.713723299,0.640188623,0.222502567,0.094868538,0,0.042440272,0,0,0,0,0,0,0,0,0,0.082532985,0.150496527,0.154855704,0.185031936,0.173271481,0.253811366
South Norfolk,East,86214,62484,0.72475468,0.580276551,0.239789386,0.139939825,0,0.039994239,0,0,0,0,0,0,0,0,0,0.073708533,0.12999945,0.150101777,0.173460967,0.169940034,0.302789239
South Northamptonshire,East Midlands,90842,66908,0.73653156,0.624065882,0.209152867,0.117938064,0,0.03936749,0,0,0,0,0,0,0,0.009475698,0,0.079606564,0.144534132,0.167167371,0.199390602,0.173143743,0.236157588
South Ribble,North West,75351,53784,0.713779512,0.558307303,0.350085527,0.069165551,0,0.022441618,0,0,0,0,0,0,0,0,0,0.082151167,0.134466712,0.14109685,0.176824539,0.178763542,0.28669719
South Shields,North East,62793,37882,0.603283806,0.20294599,0.455968534,0.039966211,0.17015997,0.034396283,0,0,0,0,0,0,0,0.096563011,0,0.091694401,0.164913838,0.143865099,0.163183197,0.18115524,0.255188226
South Staffordshire,West Midlands,73668,50005,0.678788619,0.730326967,0.165383462,0.065593441,0,0.03869613,0,0,0,0,0,0,0,0,0,0.085286117,0.138379377,0.12761099,0.171882409,0.180566994,0.296274113
South Suffolk,East,76201,53489,0.701946169,0.621997046,0.193927723,0.12529679,0,0.05877844,0,0,0,0,0,0,0,0,0,0.074529419,0.113410459,0.126162931,0.175951026,0.179183689,0.330762476
South Swindon,South West,73118,50746,0.69402883,0.522918063,0.392365901,0.084716037,0,0,0,0,0,0,0,0,0,0,0,0.090772897,0.169525315,0.183940452,0.183256264,0.167744066,0.204761006
South Thanet,South East,73223,48257,0.659041558,0.561245001,0.34185714,0.056509936,0,0.040387923,0,0,0,0,0,0,0,0,0,0.084782609,0.129547726,0.136581709,0.165667166,0.174650175,0.308770615
South West Bedfordshire,East,79926,53307,0.666954433,0.60427336,0.255669987,0.101956591,0,0.038100062,0,0,0,0,0,0,0,0,0,0.081324329,0.178145894,0.186033575,0.170091337,0.159211009,0.225193855
South West Devon,South West,72535,53367,0.735741366,0.623718778,0.222159762,0.116307831,0,0.03781363,0,0,0,0,0,0,0,0,0,0.077238785,0.121932136,0.137745017,0.171676824,0.179006753,0.312400483
South West Hertfordshire,East,80499,61191,0.760146089,0.4956121,0.118121946,0.102155546,0,0.023957772,0,0,0,0,0,0,0,0.260152637,0,0.081114997,0.130346374,0.176672902,0.196286441,0.16826046,0.247318825
South West Norfolk,East,78455,51466,0.655993882,0.689911786,0.180934986,0.080946644,0,0.031962849,0,0,0,0,0,0,0,0.016243734,0,0.079416956,0.141934749,0.134578375,0.162682913,0.176849058,0.304537949
South West Surrey,South East,79096,60340,0.762870436,0.533493537,0.079134902,0.387371561,0,0,0,0,0,0,0,0,0,0,0,0.082874133,0.108488452,0.163544101,0.200203461,0.167371111,0.277518741
South West Wiltshire,South West,77969,54895,0.704061871,0.601839876,0.207814919,0.146006011,0,0.044339193,0,0,0,0,0,0,0,0,0,0.075585599,0.132964623,0.145881531,0.179246192,0.171667149,0.294654906
"Southampton, Itchen",South East,72299,47421,0.655901188,0.50509268,0.410240189,0.052782523,0,0.021931212,0,0,0,0,0,0,0,0.009953396,0,0.173655445,0.219951316,0.152367611,0.136568227,0.133789556,0.183667845
"Southampton, Test",South East,70116,44994,0.641708027,0.356558652,0.49464373,0.076654665,0.03536027,0.031848691,0,0,0,0,0,0,0,0.004933991,0,0.188121606,0.228276944,0.16794798,0.137264199,0.120511171,0.1578781
Southend West,East,69043,46537,0.674029228,0.592109504,0.281410491,0.114145734,0,0,0,0,0,0,0,0,0,0.012334272,0,0.078017577,0.138389623,0.170619029,0.185845304,0.160367946,0.266760521
Southport,North West,70837,48180,0.680153027,0.475591532,0.389518472,0.134889996,0,0,0,0,0,0,0,0,0,0,0,0.077035366,0.128498441,0.12745007,0.16093159,0.182443103,0.323641431
Spelthorne,South East,70929,49510,0.698021966,0.588588164,0.217087457,0.151464351,0,0.042860028,0,0,0,0,0,0,0,0,0,0.082581541,0.146348986,0.183206107,0.182884828,0.164636184,0.240342355
St Albans,East,73727,57599,0.781247033,0.391916526,0.086807063,0.501171895,0,0.017430858,0,0,0,0,0,0,0,0.002673658,0,0.078443468,0.162627623,0.200621908,0.196064608,0.14949706,0.212745333
St Austell and Newquay,South West,79930,55776,0.697810584,0.560689185,0.264396873,0.105081038,0,0.028847533,0,0,0,0,0,0,0,0.04098537,0,0.077821101,0.129057708,0.140914964,0.175777811,0.174131287,0.302297129
St Helens North,North West,75593,47561,0.629172013,0.266205505,0.522907424,0.056096381,0.113454301,0.041336389,0,0,0,0,0,0,0,0,0,0.087131182,0.167248045,0.146658439,0.169842209,0.16789029,0.261229835
St Helens South and Whiston,North West,79061,50313,0.636382034,0.205414108,0.585474927,0.057360921,0.106393974,0.045356071,0,0,0,0,0,0,0,0,0,0.094441414,0.167278899,0.147008547,0.174249864,0.166866703,0.250154574
St Ives,South West,68795,51413,0.747336289,0.493357711,0.069107035,0.410110283,0,0.018750122,0,0,0,0,0,0,0,0.008674849,0,0.074879059,0.108505625,0.120467314,0.165121499,0.191554323,0.33947218
Stafford,West Midlands,72572,51149,0.704803505,0.586365325,0.305284561,0.06207355,0,0.046276565,0,0,0,0,0,0,0,0,0,0.086312367,0.161060168,0.149557643,0.174696926,0.161755035,0.266617861
Staffordshire Moorlands,West Midlands,65485,43656,0.666656486,0.645776067,0.269470405,0.0565558,0,0.028197728,0,0,0,0,0,0,0,0,0,0.075476383,0.122276705,0.124899137,0.1855099,0.182577121,0.309260754
Stalybridge and Hyde,North West,73064,42368,0.579875178,0.379508119,0.44904173,0.043122168,0.084757364,0.033303437,0,0,0,0,0,0,0,0.010267183,0,0.092232484,0.170205563,0.161064919,0.182311838,0.165330553,0.228854643
Stevenage,East,71562,47683,0.666317319,0.531174632,0.351613783,0.086655622,0,0.030555963,0,0,0,0,0,0,0,0,0,0.090969935,0.181218094,0.179249616,0.171598798,0.165575255,0.211388302
Stirling,Scotland,68473,52620,0.768478086,0.335252756,0.081242873,0.054484987,0,0.017901938,0.511117446,0,0,0,0,0,0,0,0,0.142812858,0.18518863,0.163551257,0.196270808,0.204160079,0.108016368
Stockport,North West,65391,41715,0.637931825,0.279419873,0.520076711,0.120891766,0.045978665,0.033632986,0,0,0,0,0,0,0,0,0,0.088910545,0.200650635,0.18717934,0.175628422,0.154289318,0.193341741
Stockton North,North East,66649,41156,0.617503638,0.405797454,0.430751288,0.039629702,0.09493148,0,0,0,0,0,0,0,0,0.028890077,0,0.085617865,0.177637975,0.156917479,0.163125295,0.177179679,0.239521707
Stockton South,North East,76870,54802,0.712917913,0.506623846,0.410641947,0.042662677,0.04007153,0,0,0,0,0,0,0,0,0,0,0.08320228,0.162730981,0.166195695,0.178850501,0.166969727,0.242050816
Stoke-On-Trent Central,West Midlands,55419,32070,0.578682401,0.453913315,0.433021515,0.034798877,0.052728407,0.025537886,0,0,0,0,0,0,0,0,0,0.149333333,0.20104918,0.16067031,0.152364299,0.143052823,0.193530055
Stoke-On-Trent North,West Midlands,68298,40134,0.587630677,0.522599292,0.365973987,0.03159416,0.059151841,0.012657597,0,0,0,0,0,0,0,0.008023123,0,0.099299081,0.182473114,0.158220523,0.168168637,0.153968192,0.237870453
Stoke-On-Trent South,West Midlands,64491,39604,0.614101192,0.621957378,0.337364913,0.040677709,0,0,0,0,0,0,0,0,0,0,0,0.096597699,0.168027299,0.148488906,0.164485335,0.168156883,0.254243877
Stone,West Midlands,69378,49843,0.718426591,0.635736212,0.23557972,0.088517946,0,0.040166122,0,0,0,0,0,0,0,0,0,0.071113908,0.124368925,0.123208167,0.179344102,0.184099014,0.317865884
Stourbridge,West Midlands,69891,45689,0.653717932,0.602639585,0.305609665,0.055221169,0,0.022937687,0,0,0,0,0,0,0,0.013591893,0,0.090459521,0.151455798,0.150719564,0.171709174,0.163832861,0.271823082
Strangford,Northern Ireland,66928,37485,0.560079488,0.03937575,0,0,0,0.021075097,0,0,0.472322262,0.014805922,0.053194611,0.107322929,0.283686808,0.00821662,0,0.104534529,0.143474816,0.143582238,0.173163428,0.178413653,0.256831335
Stratford-On-Avon,West Midlands,74037,55048,0.743520132,0.605707746,0.11302863,0.242897108,0,0.038366516,0,0,0,0,0,0,0,0,0,0.075647996,0.121102541,0.129750917,0.172765204,0.177519282,0.32321406
Streatham,London,84783,56513,0.666560513,0.160317095,0.548121671,0.23509635,0.011041707,0.045423177,0,0,0,0,0,0,0,0,0,0.085115291,0.319669955,0.224067153,0.147968874,0.11256459,0.110614137
Stretford and Urmston,North West,72372,50067,0.691800696,0.275191244,0.603091857,0.059300537,0.035312681,0.027103681,0,0,0,0,0,0,0,0,0,0.095032537,0.165015141,0.184266478,0.179923974,0.1654146,0.210347271
Stroud,South West,84537,65930,0.779895194,0.479023206,0.420779615,0,0.016456848,0.0751403,0,0,0,0,0,0,0,0.00860003,0,0.077394261,0.12913406,0.144517421,0.189479691,0.182457611,0.277016955
Suffolk Coastal,East,81910,58308,0.711854474,0.565239761,0.213092543,0.149533512,0,0.046528778,0,0,0,0,0,0,0,0.025605406,0,0.067827096,0.108639397,0.112631274,0.156437482,0.188848274,0.365616478
Sunderland Central,North East,72680,43476,0.598183819,0.353574386,0.421749931,0.069578618,0.116087037,0.02787745,0,0,0,0,0,0,0,0.011132579,0,0.117677478,0.189390386,0.136185975,0.15486284,0.168717153,0.233166168
Surrey Heath,South East,81349,58654,0.721016853,0.585774201,0.092184676,0.272939612,0,0.038394653,0,0,0,0,0,0,0,0.010706857,0,0.083155477,0.139887719,0.162749965,0.193731731,0.16857282,0.251902287
Sutton and Cheam,London,71779,50487,0.70336728,0.49983164,0.142610969,0.334422723,0,0.023134668,0,0,0,0,0,0,0,0,0,0.078276342,0.15853246,0.215482351,0.191537083,0.144937161,0.211234603
Sutton Coldfield,West Midlands,75638,52325,0.691781909,0.603994267,0.235680841,0.121509795,0,0.038815098,0,0,0,0,0,0,0,0,0,0.087366411,0.139027727,0.141967031,0.170005554,0.168515584,0.293117694
Swansea East,Wales,58450,33579,0.574491018,0.280979183,0.518329909,0.041960749,0.084636231,0.017362042,0,0.056731886,0,0,0,0,0,0,0,0.114472854,0.198239341,0.159135294,0.155484782,0.152780699,0.219887029
Swansea West,Wales,57078,35830,0.627737482,0.289617639,0.516131733,0.083533352,0.055344683,0,0,0.055372593,0,0,0,0,0,0,0,0.219916652,0.171108989,0.131460902,0.131041269,0.12979684,0.216675349
Tamworth,West Midlands,71572,46056,0.643491868,0.66314921,0.236842105,0.052675004,0,0.020301372,0,0,0,0,0,0,0,0.027032308,0,0.095356649,0.153105447,0.153197655,0.176170717,0.163762102,0.258407429
Tatton,North West,69018,48967,0.709481585,0.577470541,0.222394674,0.157493822,0,0.042640962,0,0,0,0,0,0,0,0,0,0.067797345,0.116135277,0.149636671,0.184293784,0.181288915,0.300848009
Taunton Deane,South West,88676,63733,0.718717579,0.536048829,0.073980512,0.352470463,0,0,0,0,0,0,0,0,0,0.037500196,0,0.078435868,0.143198091,0.142426864,0.169888797,0.170097237,0.295953143
Telford,West Midlands,68921,42825,0.62136359,0.596520724,0.341039113,0.062440163,0,0,0,0,0,0,0,0,0,0,0,0.096866699,0.180756168,0.173950391,0.178417095,0.155964636,0.214045011
Tewkesbury,South West,83958,61140,0.728221253,0.584363755,0.152273471,0.217827936,0,0.045534838,0,0,0,0,0,0,0,0,0,0.076248502,0.146202695,0.153359392,0.173250305,0.169935153,0.281003954
The Cotswolds,South West,81939,61176,0.746604181,0.580031385,0.116222048,0.249607689,0,0.054138878,0,0,0,0,0,0,0,0,0,0.075979521,0.104517765,0.129915381,0.181054303,0.184313447,0.324219583
The Wrekin,West Midlands,70693,48890,0.691581911,0.634669667,0.251646553,0.083186746,0,0.030497034,0,0,0,0,0,0,0,0,0,0.114403726,0.148116218,0.149969118,0.179010757,0.159696845,0.248803335
Thirsk and Malton,Yorkshire and The Humber,80991,56588,0.698694917,0.629709479,0.185198275,0.119707358,0,0.039990811,0,0,0,0,0,0,0,0.025394076,0,0.070449451,0.11450985,0.117836499,0.167783414,0.194774095,0.334646691
Thornbury and Yate,South West,69492,52243,0.751784378,0.578106158,0.080546676,0.341347166,0,0,0,0,0,0,0,0,0,0,0,0.077852463,0.138843983,0.147607703,0.17604016,0.174466094,0.285189597
Thurrock,East,79659,47467,0.595877428,0.585564708,0.343670339,0.031811574,0,0.017001285,0,0,0,0,0,0,0,0.021952093,0,0.09792834,0.201079525,0.21605922,0.188474785,0.13791189,0.15854624
Tiverton and Honiton,South West,82953,59613,0.718635854,0.602100213,0.195494271,0.147736232,0,0.038431215,0,0,0,0,0,0,0,0.016238069,0,0.070198256,0.115919104,0.124367267,0.164791901,0.180129828,0.344593645
Tonbridge and Malling,South East,79278,57003,0.719026716,0.627756434,0.14536077,0.155132186,0,0.07175061,0,0,0,0,0,0,0,0,0,0.084803704,0.130923965,0.164821456,0.194436781,0.171778479,0.253235615
Tooting,London,76954,58473,0.759843543,0.282249927,0.526926958,0.142031365,0.007901083,0.03957382,0,0,0,0,0,0,0,0.001316847,0,0.098089997,0.305311474,0.225049716,0.149227674,0.102067243,0.120253896
Torbay,South West,75054,50426,0.671862925,0.592214334,0.130131281,0.240233213,0,0.024570658,0,0,0,0,0,0,0,0.012850514,0,0.075700385,0.129733572,0.126694282,0.164636388,0.181426015,0.321809358
Torfaen,Wales,62330,37176,0.596438312,0.317516677,0.418173015,0.049252206,0.154454487,0.021842049,0,0.038761567,0,0,0,0,0,0,0,0.09863136,0.172656947,0.14892889,0.163597144,0.165992264,0.250193395
Torridge and West Devon,South West,80403,59730,0.742882728,0.601104972,0.172275239,0.182688766,0,0.034773146,0,0,0,0,0,0,0,0.009157877,0,0.065861313,0.108106828,0.114561497,0.16239711,0.20127909,0.347794161
Totnes,South West,69863,52182,0.74691897,0.531811736,0.169790349,0.287972864,0,0,0,0,0,0,0,0,0,0.010425051,0,0.065391015,0.098973932,0.112756517,0.156849695,0.194509151,0.371519689
Tottenham,London,75740,46856,0.618642725,0.116228445,0.76022281,0.067611405,0.011247226,0.039973536,0,0,0,0,0,0,0,0.004716578,0,0.123594463,0.228884477,0.225655917,0.172811445,0.127871377,0.121182321
Truro and Falmouth,South West,76719,59190,0.771516834,0.46016219,0.383105254,0.120797432,0,0.028957594,0,0,0,0,0,0,0,0.00697753,0,0.129074642,0.128711756,0.133554402,0.157479822,0.162622787,0.288556591
Tunbridge Wells,South East,74823,54650,0.730390388,0.551125343,0.148179323,0.283147301,0,0,0,0,0,0,0,0,0,0.017548033,0,0.073667581,0.134518761,0.177529131,0.20130896,0.163964413,0.249011153
Twickenham,London,84906,64503,0.759698961,0.34176705,0.084895276,0.5606871,0.012650574,0,0,0,0,0,0,0,0,0,0,0.080666659,0.136383164,0.20672828,0.20788491,0.158282019,0.210054967
Tynemouth,North East,77261,56034,0.725255951,0.393885855,0.480565371,0.067655352,0.035032302,0.02286112,0,0,0,0,0,0,0,0,0,0.077539676,0.133513668,0.166867268,0.181025177,0.171780968,0.269273244
Upper Bann,Northern Ireland,82887,50045,0.603773813,0,0,0,0,0,0,0,0.409651314,0.245598961,0.092376861,0.123828554,0.12854431,0,0,0.111210835,0.181368051,0.179179734,0.172695461,0.155793996,0.199751924
Uxbridge and South Ruislip,London,70365,48187,0.684814894,0.52609625,0.376470832,0.06279702,0,0.022620209,0,0,0,0,0,0,0,0.012015689,0,0.152368186,0.201461928,0.190245411,0.156905204,0.129614353,0.169404917
Vale Of Clwyd,Wales,56649,37213,0.6569048,0.464085132,0.414989385,0.039529197,0.039690431,0,0,0.041705855,0,0,0,0,0,0,0,0.092462104,0.147062867,0.123672361,0.163321074,0.174114048,0.299367545
Vale Of Glamorgan,Wales,76508,54807,0.716356459,0.498202784,0.433211086,0,0,0.05931724,0,0,0,0,0,0,0,0.009268889,0,0.092820267,0.150774403,0.153619882,0.167955337,0.171052948,0.263777164
Vauxhall,London,88659,56333,0.635389526,0.167255428,0.561216339,0.213072267,0.011378766,0.044662986,0,0,0,0,0,0,0,0.002414215,0,0.135670835,0.336453644,0.186591985,0.13273048,0.110046371,0.098506686
Wakefield,Yorkshire and The Humber,70192,45027,0.64148336,0.472671952,0.398094477,0.039354165,0.060519244,0,0,0,0,0,0,0,0,0.029360162,0,0.086069577,0.170636411,0.168469958,0.179490069,0.158977634,0.23635635
Wallasey,North West,66310,46492,0.701131051,0.249053601,0.643142906,0.039641229,0.04381399,0.024348275,0,0,0,0,0,0,0,0,0,0.09172037,0.160226954,0.146231437,0.168282432,0.179462034,0.254076772
Walsall North,West Midlands,67177,36556,0.544174345,0.638308349,0.311002298,0.033811139,0,0.016878214,0,0,0,0,0,0,0,0,0,0.106687227,0.188649902,0.163042332,0.167931889,0.154607518,0.219081132
Walsall South,West Midlands,68024,42472,0.62436787,0.410058391,0.491429648,0.037718968,0.039084573,0.014927482,0,0,0,0,0,0,0,0.006780938,0,0.121041209,0.195485401,0.18746057,0.167183991,0.135576753,0.193252076
Walthamstow,London,70267,48335,0.687876243,0.122519913,0.761022034,0.059460019,0.015889107,0.035853936,0,0,0,0,0,0,0,0.005254991,0,0.092971103,0.237320094,0.25077541,0.180765369,0.118431329,0.119736695
Wansbeck,North East,63339,40509,0.639558566,0.402626577,0.422720877,0.06267743,0.077538325,0.030042707,0,0,0,0,0,0,0,0.004394085,0,0.081345575,0.137849088,0.141406388,0.166543662,0.187887465,0.284967822
Wantage,South East,90867,67173,0.739245271,0.507421136,0.151563872,0.319056764,0,0,0,0,0,0,0,0,0,0.021958227,0,0.0818337,0.161795858,0.178197561,0.183040948,0.158381836,0.236750098
Warley,West Midlands,62357,37239,0.597190372,0.279008566,0.588119982,0.042643465,0.066301458,0.023926529,0,0,0,0,0,0,0,0,0,0.116592234,0.197061707,0.194256849,0.175439791,0.138363924,0.178285496
Warrington North,North West,72235,46667,0.646044161,0.409325648,0.441661131,0.065806673,0.056271027,0.026935522,0,0,0,0,0,0,0,0,0,0.087605188,0.161900773,0.157660546,0.175419769,0.173796966,0.243616757
Warrington South,North West,86015,61899,0.719630297,0.455370846,0.422898593,0.092602465,0.026413997,0,0,0,0,0,0,0,0,0.002714099,0,0.085768334,0.149905978,0.16420633,0.194451013,0.164285151,0.241383193
Warwick and Leamington,West Midlands,76362,54205,0.709842592,0.423005258,0.437561111,0.092150171,0.014887925,0.028336869,0,0,0,0,0,0,0,0.004058666,0,0.141397811,0.193815717,0.158822543,0.16081052,0.136571579,0.20858183
Washington and Sunderland West,North East,66278,37513,0.565994749,0.325700424,0.424946019,0.055207528,0.144989737,0.026790713,0,0,0,0,0,0,0,0.02236558,0,0.088587564,0.164617238,0.150767265,0.166533587,0.17604274,0.253451605
Watford,East,83359,58065,0.696565458,0.455024541,0.378679067,0.16056144,0,0,0,0,0,0,0,0,0,0.005734952,0,0.089497933,0.182074578,0.211742163,0.183000344,0.141663796,0.192021185
Waveney,East,82791,51129,0.617567127,0.621525944,0.269436132,0.050910442,0,0.05333568,0,0,0,0,0,0,0,0.004791801,0,0.081814657,0.133890279,0.127169328,0.162289823,0.167459786,0.327376127
Wealden,South East,82998,60907,0.73383696,0.608189535,0.153956031,0.186973583,0,0.050880851,0,0,0,0,0,0,0,0,0,0.077721259,0.117726673,0.132298704,0.17911643,0.186255823,0.306881112
Weaver Vale,North West,70551,50713,0.718813341,0.437954765,0.449036736,0.065072072,0.027211957,0.020724469,0,0,0,0,0,0,0,0,0,0.084385484,0.137491822,0.152456255,0.184333978,0.175731169,0.265601292
Wellingborough,East Midlands,80765,51913,0.64276605,0.621751777,0.2646158,0.078554505,0,0.035077919,0,0,0,0,0,0,0,0,0,0.087035194,0.148749208,0.164966525,0.188919298,0.160205374,0.250124401
Wells,South West,81898,61628,0.752497008,0.540922957,0.069838385,0.378805089,0,0,0,0,0,0,0,0,0,0.010433569,0,0.077500779,0.112871036,0.122596126,0.175247742,0.183634623,0.328149695
Welwyn Hatfield,East,74892,52053,0.695040859,0.5262713,0.315812729,0.126832267,0,0.031083703,0,0,0,0,0,0,0,0,0,0.164038967,0.197664979,0.166410306,0.147119144,0.135369267,0.189397338
Wentworth and Dearne,Yorkshire and The Humber,74536,41557,0.557542664,0.35077123,0.402868349,0.041027986,0.168900546,0,0,0,0,0,0,0,0,0.036431889,0,0.088459655,0.158956782,0.154446821,0.173246914,0.175579208,0.24931062
West Aberdeenshire and Kincardine,Scotland,72640,53345,0.734375,0.426506702,0.045571281,0.117218109,0,0,0.410703909,0,0,0,0,0,0,0,0,0.091599779,0.143174438,0.19995711,0.224312236,0.219042951,0.121913486
West Bromwich East,West Midlands,62046,35975,0.579811753,0.467102154,0.422821404,0.036497568,0.041000695,0.01742877,0,0,0,0,0,0,0,0.015149409,0,0.103937852,0.17835239,0.179959677,0.172769185,0.149999295,0.214981601
West Bromwich West,West Midlands,64517,34459,0.53410729,0.505499289,0.395252329,0.026553295,0.05342581,0.019269277,0,0,0,0,0,0,0,0,0,0.103352959,0.194059762,0.183569671,0.174751914,0.14929375,0.194971944
West Dorset,South West,81897,60925,0.743922244,0.551317193,0.094033648,0.319786623,0,0.034862536,0,0,0,0,0,0,0,0,0,0.057315525,0.103088173,0.105662658,0.158433553,0.194065389,0.381434701
West Dunbartonshire,Scotland,66517,45140,0.67862351,0.142578644,0.284514843,0.041869739,0,0.019206912,0.496145326,0,0,0,0,0,0,0.015684537,0,0.108938824,0.184171451,0.173117534,0.192602125,0.223487098,0.117682967
West Ham,London,97947,60200,0.61461811,0.162674419,0.700681063,0.069119601,0.027890365,0.029568106,0,0,0,0,0,0,0,0.010066445,0,0.132866282,0.307679303,0.214271224,0.140981079,0.105086625,0.099115487
West Lancashire,North West,73347,52663,0.717998009,0.363101229,0.52139073,0.048610979,0.04319921,0.023697852,0,0,0,0,0,0,0,0,0,0.139634379,0.139545512,0.120693157,0.166370446,0.166776692,0.266979815
West Suffolk,East,80193,51437,0.641415086,0.657931061,0.207010518,0.091082295,0,0.043976126,0,0,0,0,0,0,0,0,0,0.088978155,0.180753075,0.154340385,0.157320721,0.159555973,0.259051692
West Tyrone,Northern Ireland,66259,41186,0.621591029,0,0,0,0,0.01264993,0,0,0.220123343,0.401689895,0.177973098,0.067352984,0.096610499,0.023600253,0,0.117174604,0.159899569,0.164394013,0.180180055,0.162979095,0.215372664
West Worcestershire,West Midlands,76241,57530,0.754580869,0.606796454,0.165061707,0.18094907,0,0.047192769,0,0,0,0,0,0,0,0,0,0.066374991,0.107209633,0.116720265,0.170331314,0.189203002,0.350160796
Westminster North,London,65519,42911,0.654939788,0.290857822,0.541586074,0.13033954,0.009741092,0.024795507,0,0,0,0,0,0,0,0.002679966,0,0.096015007,0.235146635,0.225126962,0.169648168,0.118836071,0.155227158
Westmorland and Lonsdale,North West,67789,52712,0.777589284,0.452667324,0.043500531,0.489357262,0.014474882,0,0,0,0,0,0,0,0,0,0,0.074564804,0.100528578,0.118838537,0.165113821,0.192487138,0.348467122
Weston-Super-Mare,South West,82526,55614,0.673896711,0.575089006,0.267234869,0.124698817,0,0.032977308,0,0,0,0,0,0,0,0,0,0.084759332,0.143255835,0.148648498,0.172131603,0.162202431,0.289002302
Wigan,North West,75680,45042,0.595163848,0.317792283,0.46716398,0.053905244,0.132298743,0.02883975,0,0,0,0,0,0,0,0,0,0.092786811,0.163980378,0.157162709,0.179789294,0.16763864,0.238642167
Wimbledon,London,68240,53027,0.777066237,0.384200502,0.236539876,0.372357478,0,0,0,0,0,0,0,0,0,0.006902144,0,0.075441413,0.199839486,0.235812665,0.178079532,0.13154352,0.179283384
Winchester,South East,75582,58890,0.779153767,0.482764476,0.04623875,0.466038377,0,0,0,0,0,0,0,0,0,0.004958397,0,0.130925452,0.118218563,0.146549486,0.174052237,0.156425755,0.273828506
Windsor,South East,75038,53750,0.716303739,0.586065116,0.151572093,0.212502326,0,0.033413953,0,0,0,0,0,0,0,0.016446512,0,0.08599988,0.137243331,0.173228157,0.202179804,0.171457819,0.22989101
Wirral South,North West,57280,43547,0.760247905,0.371529612,0.511722966,0.066985097,0.027992743,0.021769582,0,0,0,0,0,0,0,0,0,0.076951742,0.130172604,0.139471857,0.168521436,0.174771753,0.310110609
Wirral West,North West,55550,42918,0.77260126,0.41222797,0.482198611,0.063050468,0.020038212,0.022484738,0,0,0,0,0,0,0,0,0,0.073264254,0.115407252,0.131404826,0.165718464,0.181234506,0.332970698
Witham,East,70402,49344,0.700889179,0.666261349,0.178218223,0.092898833,0,0.062621595,0,0,0,0,0,0,0,0,0,0.079404234,0.144075181,0.151341279,0.183623128,0.162414704,0.279141474
Witney,South East,83845,61305,0.731170612,0.552255118,0.143055216,0.304689666,0,0,0,0,0,0,0,0,0,0,0,0.076458117,0.143714195,0.15331093,0.178165456,0.170857955,0.277493347
Woking,South East,75424,53937,0.715117204,0.489385765,0.163653893,0.308304133,0,0.027532121,0,0,0,0,0,0,0,0.011124089,0,0.078816161,0.145413238,0.194510623,0.193650989,0.156981456,0.230627533
Wokingham,South East,83953,61997,0.738472717,0.495733665,0.104037292,0.376647257,0,0.022291401,0,0,0,0,0,0,0,0.001290385,0,0.090283465,0.145304395,0.195331695,0.196537447,0.158533534,0.214009464
Wolverhampton North East,West Midlands,61660,34281,0.555968213,0.516962749,0.397946384,0.028003851,0.039497098,0.017589919,0,0,0,0,0,0,0,0,0,0.10176596,0.195105439,0.166080894,0.174305716,0.153448375,0.209293616
Wolverhampton South East,West Midlands,62883,33443,0.531828952,0.427204497,0.464133002,0.030469755,0.062614,0.015578746,0,0,0,0,0,0,0,0,0,0.100367606,0.187827225,0.173192603,0.173067283,0.149367829,0.216177453
Wolverhampton South West,West Midlands,60534,41136,0.679551987,0.482886037,0.442507779,0.049615908,0.024990276,0,0,0,0,0,0,0,0,0,0,0.105579227,0.178286482,0.167148045,0.169807544,0.148131202,0.231047499
Worcester,West Midlands,73485,50898,0.692631149,0.507996385,0.37522103,0.072026406,0,0.033282251,0,0,0,0,0,0,0,0.011473928,0,0.127581971,0.178093352,0.155244159,0.167978542,0.149428457,0.221673518
Workington,North West,61370,41599,0.677839335,0.492511839,0.392124811,0.036659535,0.04204428,0.014327267,0,0,0,0,0,0,0,0.022332268,0,0.080375735,0.133928709,0.132232042,0.173754107,0.180849259,0.298860148
Worsley and Eccles South,North West,75219,44707,0.594357809,0.385331156,0.457333304,0.056143333,0.072113987,0.02907822,0,0,0,0,0,0,0,0,0,0.097550235,0.186003498,0.172817293,0.168124111,0.159895316,0.215609547
Worthing West,South East,78585,54648,0.695399885,0.557659933,0.286414873,0.110232762,0,0.036744254,0,0,0,0,0,0,0,0.008948177,0,0.067143117,0.119544546,0.137920174,0.159554237,0.16508994,0.350747986
Wrexham,Wales,49737,33532,0.67418622,0.45326852,0.389717285,0.043152809,0.036442801,0.013270905,0,0.06414768,0,0,0,0,0,0,0,0.092777317,0.15435815,0.159336876,0.171924931,0.162391201,0.259211525
Wycombe,South East,78093,54756,0.701163997,0.452297465,0.375337863,0.119493754,0,0.026554168,0,0,0,0,0,0,0,0.026316751,0,0.101272204,0.163178108,0.191550648,0.186233797,0.148691791,0.209073452
Wyre and Preston North,North West,74775,52924,0.707776663,0.596874764,0.279797445,0.084328471,0,0.032669488,0,0,0,0,0,0,0,0.006329831,0,0.075677761,0.126732647,0.130204592,0.170338149,0.17938383,0.317663022
Wyre Forest,West Midlands,78077,50561,0.647578672,0.651885841,0.228377603,0.080714385,0,0.039022171,0,0,0,0,0,0,0,0,0,0.080285536,0.136915184,0.133339864,0.17428463,0.166007518,0.309167269
